0,1,2,3,4
4.2833938931436695,3.2107277504919085,2.202591029606881,0.7458289347436133,-0.28382064146358804
4.284489136843563,3.246172267719761,2.2088732417553922,0.7427084484193219,-0.2913699733094891
4.276216862649892,3.2654251849244234,2.210960696036612,0.7397457363461448,-0.2911780354492556
-0.20249797266900005,3.2164013567783925,4.270078558936684,1.8506589204339319,0.7366806608692928
4.282022885094131,3.2393388370754512,2.2189294809335176,0.7465313138132743,-0.29050294444874625
4.286598343332892,3.224965261182923,2.2091256077609405,0.7455053157401873,-0.2898398485688544
-0.2576409242921384,0.8399899990532563,2.1987751218631835,3.105884330078972,4.2348364969936405
-0.23303056781287645,3.2189212510862184,4.262809979262185,1.8685165241462691,0.7576084688581727
-0.2221890816856517,4.26870072594756,3.2295899057033597,1.8702345373548641,0.7370815238148367
4.284742408388528,3.243998319522783,2.2075889954073857,0.7424894187917396,-0.29084845172416046
-0.2502640645196632,3.1278686716796575,4.273694158537613,1.9168651323895463,0.7829518745320361
-0.25394650106103234,3.1046527142440437,4.283855801883925,2.0005668516438795,0.7500509464667295
4.280741860601344,3.244400266377252,2.1842640866873273,0.7478010568305362,-0.287126803671785
-0.2383096626248239,3.1367487157576566,4.262720106081572,2.1586067827678983,0.7540177441662932
-0.2524884240330808,0.7590065286336287,3.2513322603460173,4.217045631679813,2.148305688975417
4.280232473790551,3.2542332618279484,2.2257879488587267,0.7442869778941711,-0.2931557074072632
-0.24787781510073473,3.194259527837618,4.2761700786459915,1.8909449633297908,0.7534462974529607
4.273669013053413,3.280253728509604,2.2091275148782703,0.7373390520526707,-0.29559950304966925
-0.2527932129383713,3.083334830971374,4.2725284547708275,2.0364619190086066,0.7857374996342992
0.7614194233325348,1.791758436337426,4.273177233812988,3.254108851571309,-0.26032925775949683
-0.2522201611105144,0.8304600732727409,2.0850379024962655,3.164338761706703,4.246292764711382
-0.2566965726395269,3.165970183061904,4.2794082391616,2.1234585423578194,0.7422213298005038
4.285859285634395,3.248371505245867,2.192610287007109,0.7458872129567994,-0.29221034761476666
4.274241155426313,3.2713691275967207,2.2051356301184155,0.7338940572857204,-0.289829774725045
4.2871275859225575,3.2613256092738605,2.187112277453646,0.7362250654095254,-0.2933209767562585
-0.22834740229148556,0.9368817820955049,4.235338082942751,2.986869541536728,2.015295991991332
4.258543235822186,3.247989195449402,2.223336402864255,0.7497854457028963,-0.2811091243189865
-0.26082321983829154,1.8090615706091384,4.277424648862995,3.2683957769931915,0.7313003239115765
4.28894310434658,3.204374327543599,2.1731516980809387,0.741180193920314,-0.28359301071581583
-0.25209562723962176,0.7933648959137197,4.263644599117264,3.1863001055600173,1.9199350700156363
-0.2543437047304575,0.7565527653594738,2.092252413567411,3.240917725083831,4.24870528161739
-0.2610602197199584,0.7914805008749535,2.058427884722317,3.235091431307576,4.242686015834607
-0.22697084643344448,0.8260810599104632,3.2479734426799682,4.229483228399609,1.7820122819287934
-0.2510180176231782,3.059137082675746,4.278274061495436,2.1345080771875184,0.7522069188099292
4.282829994554958,3.257415543843888,2.175697821900084,0.7380695399203538,-0.28851344554862
-0.2541108808653809,0.7472080334493579,2.1510087466488916,3.224622390180893,4.258456325193826
-0.2595256922715836,0.7616311701856201,2.115076185152187,3.2279224976403684,4.256472578132066
4.265433527015187,3.2408950672699364,2.223438227515216,0.7562440020820613,-0.2845091690494336
-0.2379739632097877,3.1725548968991832,4.284491792293759,1.8611697148478443,0.7377592749809441
4.289500523079222,3.260679778508967,2.1748096595446875,0.7348878967621155,-0.2936947175329868
-0.2222215382072017,4.249473617074674,3.2664901095868775,1.816959234277845,0.736933710496446
4.275860916812175,3.2251440663358557,2.20358376503894,0.7445307547320836,-0.2792996541152568
-0.24120950518269577,4.27987572511012,3.2628835111820598,1.8583568190904238,0.7170973339874573
-0.2564902238153451,3.1580803333541545,4.288962903801204,2.1449251906354863,0.7236867948451005
-0.25494175619483306,0.7413073293206321,2.171575439235517,3.236550903853749,4.25421604867147
0.8080975960679638,4.2569722790561375,3.268811230276324,1.8519294918575273,-0.2810482657491709
-0.25307362622885216,0.7880337247700379,3.1963446381760803,1.8840435286881165,4.266664236912751
-0.24342585513325465,0.8628210195100902,4.243192181761486,3.12078936664916,2.0411023109070103
-0.25350307805532235,1.9113111500196553,4.283811324633124,3.1893068100229542,0.7406198712144074
-0.23851233536761163,3.1552408429952115,4.2886479857477084,1.9627509613517302,0.7252484382375821
-0.24860731714231615,1.804214234028856,3.254284056081932,4.245229125537003,0.7928087188856618
0.769455590103858,4.2867786027899015,3.253022095751047,1.8189779885634092,-0.2848777978704327
-0.2427189703340797,3.080244137878824,4.252629391834601,1.9285311348519176,0.8895030599044214
-0.24664625291729905,3.1613465071734463,4.278373274773303,1.8943094410377905,0.7569125448897331
4.285612602043615,3.255193461753996,2.191633254385537,0.748506893638001,-0.29425716598627605
4.283464671037634,3.254965933951669,2.2078485240195542,0.740856224653416,-0.2921864678691087
4.271982469914082,3.1942539301558606,2.2315104419754763,0.7508928790873531,-0.2790975520452637
4.278773172176866,3.2408111766116185,2.226922421371424,0.7517611179718412,-0.2912856063801677
-0.24098480902109737,2.9283008837704694,4.281481660485598,1.93359529147726,0.7677912975971412
4.279696726510553,3.2363335520204912,2.234602784600201,0.7552542974633986,-0.2930003516143332
-0.22434987967718448,3.12020300162271,4.266205880432423,1.862360104887603,0.7871012719598942
-0.25033718831095764,1.8748755915272277,4.276973037859122,3.1499366481796995,0.7736868942437289
4.2570538097404835,3.2748080132697726,2.2000778785170594,0.7472607341832553,-0.28847584472981636
4.283504891620476,3.192649069044266,2.211376874327745,0.7521266534803679,-0.28496630161332637
-0.2549862101544696,3.1685156420774354,4.283576498594452,2.0504675683086506,0.7384202482600339
4.27046355981718,3.268115841500552,2.185996265318402,0.7424805366027261,-0.2875377442272852
4.277455760642639,3.274841721786498,2.2062800349437617,0.7317500077595118,-0.2925145643334986
4.287306150044776,3.2112644949157687,2.183855879780933,0.7466464715521952,-0.2859516594622214
4.284677596113995,3.255211762817397,2.208795872780935,0.741279774696258,-0.2933018917677406
4.272039244839624,3.2551247340190477,2.196897970053549,0.7383220818713248,-0.2819851968230072
4.287933155300979,3.2493059348439504,2.185517353201708,0.7443082624127435,-0.29303139095132397
-0.24950340263416315,0.7713816702001692,3.2347084641486696,4.246568479638542,1.9805210430999318
-0.24375574044105744,3.1612536290395776,4.27109340505417,2.074940733948687,0.7529874846714386
4.282829139225989,3.2430224697049863,2.205740048276955,0.7429521047328617,-0.289089347727164
-0.24292539471561106,3.0246367588504137,4.274564798278833,1.9003831672471678,0.7929983357508745
4.216486291377713,3.2703788968346537,2.2125370236549164,0.7479649505663621,-0.2759304145424994
4.27870337370442,3.2376299379115485,2.2065266933999514,0.7525312881078531,-0.2878657810271257
-0.25502123401466836,3.2345219019742504,4.2786251962934125,1.87254955109679,0.7392748414727963
4.264127635371493,3.2470367225792547,2.232679498417969,0.7498236652430448,-0.2855942857703567
-0.21964493276188082,4.237303795582262,3.254525929755186,1.8901976778443954,0.7445907599162531
-0.23674267044977307,3.151561891638779,4.246078129860723,1.8979977200741485,0.855835893557225
-0.23528633036665128,4.256456025144364,3.280728896623222,1.8046177585023078,0.7235837834991293
-0.2549563333465569,1.8216347531869934,4.279441884079014,3.236183379914838,0.7457968766855947
-0.2584626516618128,0.8218877637188384,4.270354790322592,3.1703784464995284,1.8583732324483038
4.284496164472776,3.233855237866867,2.2144023342020906,0.750252581502855,-0.2916200351913922
-0.24801575706759754,1.8396397709489796,4.273148373600935,3.1516268991222893,0.7979576482433435
-0.25715498099333267,3.096199850551524,4.2810736276962595,1.9152263596741863,0.7753390675311154
4.2820484983892735,3.2553619779872287,2.1985021757404675,0.7478168990537472,-0.29237997861286535
4.255547935807548,3.2643226158428305,2.2003772030107527,0.7547491880333986,-0.2845877377392693
4.277728189219711,3.2339440237462784,2.205225581633401,0.7476926696526272,-0.28457568737301836
4.287493400707807,3.2331756569932972,2.2190759434165446,0.7430021746104946,-0.29243588566011375
0.8268504373421998,4.276177911072297,3.2468937327780774,1.8856649137006527,-0.28628745712845993
4.278328965304627,3.2325436543287913,2.199252218567662,0.7508255755719981,-0.2849725549999529
4.285311117902506,3.223600851512834,2.2049664660175745,0.7426042790972042,-0.2869473467663918
4.280777627223778,3.2074663158960437,2.1538361189756756,0.7462386478813766,-0.27442734307300587
4.267231383950797,3.254256827564898,2.2180213074206794,0.7494235618797499,-0.2865226945851596
4.274812970019063,3.2418854306034808,2.225290015406611,0.753931693617862,-0.2895110855580114
0.7735243151639422,1.8953909228361885,4.2693571354407664,3.207963017314747,-0.2556746601787019
-0.25060309651166207,0.82855471203608,3.2508164513354765,4.237118122569807,1.8046450528210414
-0.2588379201308241,0.7611510884815836,2.225488228215182,4.246281709666652,3.173266898629891
-0.22216955645625797,4.267413094893276,3.245483036358078,1.874663293390093,0.7301613809704278
4.2804227791241525,3.261912061116098,2.1993020932327267,0.7371494148402932,-0.29018213947488053
-0.2564866699396375,0.773275347110978,2.0940393297204545,2.926655417491137,4.280868500040913
-0.23493033308068215,4.236149983055265,3.2600840092725605,1.9249715501670492,0.7441371280049678
4.281471483621841,3.2254002206307617,2.213786368799107,0.7473098696875121,-0.2868467994502544
-0.24225015110639236,4.235976159363598,3.2716262493302835,1.8164721340057126,0.7512493386839212
4.2694333234466795,3.2350466930572934,2.2115900842003273,0.7535302793050931,-0.28211820326409043
-0.24601652800330465,1.8173712591704356,4.264335017559177,3.224524126173816,0.7830071645774317
4.28111049051314,3.228828776226057,2.2076292297461797,0.751538396891845,-0.2876511510191408
4.281531129041899,3.2248136974959998,2.194211460362002,0.7522677207341324,-0.28577082443787805
4.254599387160804,3.2732557559368867,2.2333656522465724,0.7513089535471154,-0.29257515701623066
-0.2358066945157867,0.7946976594484645,2.210137799538193,4.175276940010396,3.182280140605142
4.2835218049201025,3.2604734769323644,2.1701128378687997,0.7424693019980017,-0.29120178180772915
4.283625851271761,3.2515299159813735,2.1880223035941566,0.746408677779384,-0.2911097959006434
4.279750012124854,3.2411730383373327,2.2229675217504132,0.7469455809528587,-0.2900758534797651
4.284722580102129,3.263655806203803,2.1938438143523378,0.7393960406358078,-0.29387440105777235
-0.2586636505431947,1.860369140596209,4.27781503608419,3.1834876937189196,0.7761868013556557
-0.24571266177345766,2.98622828701735,4.270638800073313,2.0922296878847244,0.7835460480094933
4.28452761084472,3.268530045770402,2.1987613168967566,0.7384719929701179,-0.29549057978294213
4.283165546039351,3.234021850371538,2.223516325849091,0.7581418925971846,-0.2936138712842094
-0.25980269654857513,0.7682910007954116,3.1748201421810207,4.278238075191486,1.915480492601891
4.2856527742593995,3.2377987763947047,2.1657236194699276,0.748917556370065,-0.2883867720500463
4.273448525168903,3.239065682842793,2.171492440843339,0.7515739534100669,-0.27988076463749506
4.281808816869225,3.261408414908674,2.2029381889850375,0.741006433712952,-0.2925650476837256
4.27942857779129,3.038723915841088,2.1234129357793448,0.751152765832309,-0.24910867414191656
4.287618591558693,3.271996628306523,2.1513373454977094,0.7360069451459874,-0.29523987679626024
-0.2537909608409362,3.105468979057383,4.278347416452411,1.9859147518056717,0.7679758354405953
3.1460530510451994,4.277093188804178,2.254346322780832,0.7778641020321906,-0.29129494199571326
-0.24097569785152106,0.7895385268722533,4.264725408738142,3.1831878544221643,1.8564290664098573
4.279302904177262,3.2628861918908156,2.203356004898613,0.7445695504410773,-0.2926171908600404
4.286688941009298,3.2654489690354835,2.174939340226982,0.7333305439537032,-0.2924877982339578
4.287503297734101,3.268304673258807,2.2016790946279694,0.7342583311175912,-0.2962942614044191
-0.2406535194814548,1.8508958217129905,4.271330806996276,3.2241498746913213,0.7495207375228997
-0.24155162495914817,3.06178124614814,4.25624114396133,1.8724916428907319,0.923070122649601
4.283316292393558,3.2618944978638753,2.1841595691365536,0.7386736898456736,-0.2913292900014114
4.285831995495336,3.2397817595174043,2.210756435449745,0.7447927972764778,-0.29183897037919737
4.279501855038203,3.2414756915153857,2.2175991393903693,0.7512672951821199,-0.290383814002218
4.285378015165665,3.2581100228586166,2.1849922465952454,0.739649713043582,-0.2919869367334818
-0.26286565641333887,0.7577327808461998,3.263905278419132,4.271682021330604,1.7849858073787046
4.280554304256901,3.2522019638277198,2.1984574946107087,0.7419540009852057,-0.28869921889298816
-0.2545936375584547,3.0992497360205284,4.287256995101427,2.1235351092742203,0.7331493900743429
-0.24144473193834584,0.7653400531847184,2.166695829223291,4.240988838621227,3.19419557390128
4.282155193963021,3.210168784396216,2.2191721898509917,0.752646234282897,-0.28743585587865095
-0.2416807078736985,0.8579143815439316,4.252037615875353,3.159754525901876,1.8698253749468303
-0.2430533106046677,3.103733406209063,4.270556507243453,1.904250721090723,0.791679749444222
4.263049089013834,3.239002499191066,2.2404227196832744,0.753261925308227,-0.28581381430053465
4.283944036380328,3.227773234800651,2.2032468030690415,0.7470171287993559,-0.2878007410814957
-0.22469429021803272,0.7879558729916126,4.268857067405385,3.141872629629004,1.825825384132968
-0.25952110907525583,0.7610244215561818,2.2275735784545314,3.120129911561148,4.2564108816663175
4.280829252868864,3.253501391914401,2.08735169073789,0.7405295808362431,-0.28097512832803656
0.7888389076257032,4.267801319620915,3.267434405869411,1.828171546841337,-0.2808606700090612
-0.24816516464840888,0.7640942911178662,3.2450487162678474,4.25864235164759,1.8417982131950537
0.7883624498181873,4.28095630165264,3.2413109429252813,1.8607285692805722,-0.28228441100868445
4.280967035157345,3.258093637926316,2.2165262513975614,0.7421048356131412,-0.29283495008194343
4.272844290668971,3.257496474371472,2.2221793146274376,0.7365977911309686,-0.28663679008334886
4.278511571653059,3.2418174823053265,2.2281568336479087,0.7537548058574689,-0.2919994180362187
-0.24870467134881433,2.931923470414358,4.267735328337137,2.140182579685723,0.7942924079422171
-0.25567219857724344,0.7645395759219339,2.205578013298473,3.1955685338365316,4.242486799288239
4.265567385850249,3.2440884061335415,2.209123338926065,0.7628191302601096,-0.2848191414275538
4.279524923876227,3.2262369226140013,2.219530850518585,0.7499007419124908,-0.28723908573585444
4.285440816746835,3.2727232588822797,2.1696232458641735,0.7275219437322098,-0.2917618074816374
-0.2500813577100963,1.9428072244160652,4.2729722550879154,3.132424166510042,0.7788841209992834
4.286786724101563,3.2639935676548824,2.2043734804475275,0.7351953215275269,-0.29497138311360926
4.281460082561327,3.23355078763245,2.1971672076346924,0.7454294742403669,-0.2855941965700985
-0.25584642089407306,0.8721664930737938,4.274289323551376,3.031410073521373,1.8492473822248925
-0.24276086449806877,3.229145273525759,4.2684775479156745,2.0514191281970446,0.7355222545475739
4.273853822469562,3.2539535373195965,2.2045614338121156,0.7522965986914248,-0.2888843178204222
4.280989749190668,3.256902804828852,2.2058974311585704,0.7461662987846356,-0.29244478077818364
4.285792603153929,3.249276171046483,2.186869154432493,0.7418351615881895,-0.29069927001086643
4.287330147570204,3.2558253092786344,2.1904061096591456,0.7378654063474921,-0.29266786781526466
4.287294707730318,3.25614531033593,2.192369953043344,0.7397182631717825,-0.29346308027605583
0.7910567526582419,4.28123362226872,3.253437883765091,1.7943677660933588,-0.2802556497442711
3.0110025385160935,4.2839091178926045,2.2477701838174675,0.7717904775371764,-0.2889087939404859
0.7847212394574934,3.215945537129557,4.2788984283489615,1.8760083445011835,-0.2732436811160845
4.277426684681118,3.2124574938330075,2.204071107972538,0.7562725827516228,-0.28266488169401094
0.7856030925589788,3.255243905008209,4.279237100266754,1.8780560577189762,-0.2860585959826356
4.2828965519367275,3.2132068882241747,2.2205289379860194,0.7511567610160184,-0.28824880465072444
4.286384788254608,3.2531213827313654,2.1995822619561687,0.7412198563687296,-0.2930598248284479
4.280170721765452,3.273809390235558,2.1788830359814195,0.735893961383413,-0.29274822559743174
-0.24066915482243076,4.238927717046175,3.254838518557365,1.8676382466057941,0.761320606915386
4.247743868414479,3.251555643415556,2.190599434931935,0.7659590326455605,-0.27730066403165116
-0.25715498099333267,3.096199850551524,4.2810736276962595,1.9152263596741863,0.7753390675311154
4.278115914379375,3.243833245769708,2.2338369461226844,0.7495051948538485,-0.2921171921121692
-0.25505780631785846,0.7767788201214734,3.169799863252138,4.2768151774607075,1.8686317540986128
-0.24073210949775828,0.8781040514442564,4.237338160731763,3.1046052286774857,2.0659059070013353
-0.25425178908988105,1.8264168012647672,4.279714311767379,3.162781936471127,0.7828311663492965
4.239283469053726,3.2303239047120766,2.214000127803117,0.801354161084501,-0.2786760093480302
4.277015570819877,3.248691568872883,2.225776192963878,0.7452403265582963,-0.2901206577924303
4.280338147934811,3.2684747687835802,2.17538578418879,0.7366639392426427,-0.29047511472819765
-0.18883397970290913,3.2096189712219263,4.245798969367569,1.7997686404676532,0.7905250339653844
-0.21090175743303755,4.284037248511589,3.234378010614602,1.7788755567159498,0.7279735585179522
4.2807020223780246,3.218818646657964,2.1996917120042223,0.7518253039007393,-0.2844873438414493
-0.253402029922988,3.09855536605167,4.2732835940204845,2.1040363022575153,0.7690982123662179
-0.2466809482337023,1.9244400820598022,4.2622289283505,3.119212004399741,0.8250364358495557
-0.25193691715188976,0.8157181552784891,4.276533017605475,3.187908533121269,1.784489795147931
4.280114546737987,3.255737629340376,2.1703780523071234,0.7455547913818834,-0.28816242461850994
-0.23685891900239306,2.956827272301366,4.272855377840503,1.8941905408332655,0.8031295943510444
4.2745530166785715,3.2649863754244604,2.166051211461922,0.7451211317985469,-0.287619893527726
4.284747504210403,3.260701781536952,2.1859446548113555,0.7412942099922217,-0.29290504816131013
-0.2363070103233183,3.030079131865417,4.2848895357188495,2.1410667408469957,0.7298192255779369
-0.2435985666613487,3.1907953193084087,4.256960720189885,1.8312467448979208,0.8364647229550309
4.2834474020318885,3.25130553258413,2.202965964299717,0.7383309629320578,-0.2897668063766315
-0.23891725210732,4.247232410595644,3.2701579175271083,1.818593112401173,0.7420264858304528
-0.25267832030390874,1.8734803183308988,4.278982355355947,3.1403312322403383,0.7736589599753081
4.281982414654128,3.2583548380526404,2.170211093686752,0.7424811135968704,-0.28937976143863425
4.25510784119427,3.272463111115528,2.209030506675916,0.7461061782115249,-0.2871836600082764
4.28744249558613,3.2291357505313734,2.203886121191828,0.7417094845060455,-0.2894494803985338
4.288628678805454,3.2522595848199276,2.1843089279669328,0.7377920876046345,-0.2922725252980021
-0.24342127895339774,0.7710013053010104,2.2170066057372066,3.1906632463222317,4.209889793061053
-0.24799549252277886,1.990875720517975,4.267577185632884,3.1716168743333673,0.7709549443260013
4.27853635203507,3.2101873237500134,2.2288088812643125,0.7545602743648161,-0.28694978855593756
4.285858234298624,3.2496344114661704,2.204120708437993,0.7361354694747444,-0.2905168478300921
-0.23942411992800744,3.1189009425308796,4.2672758062724645,1.9787323155437087,0.7784140120066649
0.7554568928880459,2.111563077421559,4.287542149151939,3.1796217582921726,-0.27954278235364066
4.284730079934439,3.241850396639259,2.186080682952623,0.7445321376120462,-0.2887981179063985
-0.24290934262484873,0.7974537411521943,3.227470865263674,4.259948598693752,1.802388649572813
-0.24664535720950542,3.1269792869680053,4.281088233856903,1.9331449768850617,0.7521490591244283
-0.2451924650162557,3.1424709279604994,4.277064456963531,1.863449674588813,0.7710074952341359
-0.23931457234764075,3.207566709683703,4.261909765846698,1.8418679843935162,0.7828333340747109
4.270365816880882,3.261632543907309,2.2163736640411202,0.7446206291022827,-0.2889872853693978
0.7978844264301204,4.253924270269396,3.267473437289738,1.8714491148467165,-0.27860663612539727
-0.23207592895087154,3.168101219536358,4.278289222874483,1.9977376421980404,0.736484350515219
-0.24630253800878896,3.000117726456237,4.280137729547798,1.846196922673101,0.7958768453157644
4.269412960134185,3.264896004748862,2.1857310903821885,0.757967482678793,-0.29000302337290584
0.7732197907115581,3.2241652521839472,4.257904470374013,2.1609123148212097,-0.2701720271665225
4.272351640493664,3.263660869378674,2.207083677060694,0.7465889949405313,-0.29015525829843736
4.275801355371237,3.2175904765116043,2.223287888541249,0.756190491536604,-0.2855742465460888
-0.2476356257501896,0.7956111740956969,3.247895237009672,4.229895793152413,1.8687745339324586
-0.2562101727432941,2.0311971229162817,4.2804024901692985,3.1877538688766216,0.7429724356818119
4.269001284330779,3.238060650436839,2.210334227214959,0.7525810142723657,-0.28213315199065003
4.283822186145521,3.2349418567721013,2.2192023311535802,0.7437366221431656,-0.29013229200526014
-0.18709221873487622,3.0996849624236855,4.256218866350742,1.843955214781219,0.7953812652257763
4.288816612733344,3.267418251128123,2.180212707058217,0.7301160353657483,-0.29397054599599765
-0.22457751288524463,4.273672489477409,3.2638122089665282,1.8450597154794415,0.7183595579455222
4.2834978431658115,3.2507834645845213,2.195320875006358,0.744752519890963,-0.29099492631017504
-0.24419282962051791,0.8036338067357174,3.254982995818979,4.238954503373004,1.7942255416646953
-0.25566950309914116,1.9164763589259315,4.255433906174442,3.182678575987831,0.8453751990892054
-0.23837736092247913,4.266633912705659,3.2555578527906404,1.9663839851470803,0.7255508712737307
-0.24693184832296738,3.1931568187803396,4.278826139793829,2.0671765823169306,0.7348637940418326
4.283827636477488,3.2241151312858136,2.2041586039929517,0.7445605425477767,-0.2862947662063588
4.2795647274181885,3.2386552750588757,2.2256923102958024,0.744569296448075,-0.28911278992778167
4.273222724122857,3.254451695609309,2.2346505055891894,0.7577122512009973,-0.2940609505152401
-0.2521613539647525,0.9062979630758251,4.2703102424253,3.1310153842148596,1.8033288057957122
4.28317703538091,3.227621393083089,2.194977784337178,0.7387560468253156,-0.28270921689872586
