0,1,2,3,4
-0.2556849510570222,0.7566038961958533,3.232106990006069,4.257661855431188,2.0771571960664224
-0.2501086238349274,1.9472724897835563,4.259871488794397,3.1694098404915096,0.8068496111783227
-0.2492966381198435,3.234149608463065,4.269981640997696,1.8660319913467587,0.7503366582454801
4.281892375738426,3.2387718758606137,2.225960789185564,0.7448755479604321,-0.2908560439839482
4.291078781036633,3.2573134726329567,2.149423676769921,0.7383904595258084,-0.2938320354338597
4.150177349720653,3.2463329646377366,2.186090694574503,0.7767130370566866,-0.24755873925247554
4.283993377537919,3.2649576448126334,2.1770777341057213,0.7350828122174049,-0.29109641297312283
4.280023320722535,3.249297760374283,2.2115562687694177,0.7509080539178238,-0.29166493396134874
4.278035040373791,3.2464761417692443,2.224499922544538,0.7533884331133325,-0.2921032192582623
-0.23772637600371185,0.7922469387829402,2.162230748067485,4.255571527057987,2.9713861684453957
4.280434261869531,3.24412483704897,2.2274776016711253,0.7474353985874724,-0.2919758292639521
4.28636956874835,3.2304689679132936,2.204378569343526,0.7436804424551746,-0.28944388339349425
4.280299468847555,3.2369971544435203,2.20380201637269,0.7527626905960167,-0.2885733714693835
3.033778552995634,4.288097797720405,2.2238131535798726,0.7420109391726657,-0.27869786915390715
4.285329244822183,3.2540780551506416,2.1706836240328773,0.745827638878048,-0.2916053081253135
-0.2494197512791069,3.1852629123328957,4.278571586599841,1.9116442400321507,0.749892934290943
4.276333369128712,3.239135462225064,2.2140911194123842,0.7496618665477582,-0.28681569932471224
4.243860834673662,3.2365839223715707,2.239967909168098,0.7642806498032026,-0.2806428744211175
-0.24620326164690262,1.9133131694248982,4.269967033252285,3.145198071342123,0.7834194737333666
4.284101326878503,3.2214952247367408,2.1936446872713815,0.7497715283773675,-0.2865590583525832
-0.2526971204469091,1.8579032483180402,4.277212779246086,3.231113483016239,0.7437610233938325
4.268333585628008,3.232552893578087,2.2251078908673816,0.7511006467568068,-0.28258127419276124
-0.24362989584588507,0.8416482916208624,4.255052514338496,3.2066475568440147,1.8136101652564514
4.282589790203177,3.258961146927148,2.1886660709321264,0.7459467148828413,-0.29243642738719194
4.281404939277502,3.269601442746213,2.16799648320711,0.7396946119266424,-0.29218596242710165
-0.2636622011709069,0.7867188626218757,3.208724965586467,4.26958042806538,1.9149383391564003
-0.25208477081286695,3.0968660477873193,4.276978554577117,1.9105315824326272,0.7834195638294247
-0.24924753692824528,0.7715857959113732,2.205636122653348,3.1596939979407432,4.241028569201076
4.287835782340291,3.240196635187802,2.1972522009031015,0.7402647794950907,-0.2907391130540731
4.288806042301775,3.2495637884754793,2.207532796944893,0.7363316119013652,-0.2933178387075781
4.280420269139716,3.26166029147251,2.1702249438697505,0.7437452085488117,-0.28987072789993285
4.281778776647865,3.261490059366881,2.200035437168818,0.7404302775961937,-0.292115407656955
-0.25564156163883683,1.835295981523599,4.26939947033386,3.249670976852152,0.7514668488837334
4.2741889456920426,3.2096439304201154,2.184621605905337,0.7483020044823823,-0.272607160396774
4.282782303230596,3.2525545092061177,2.178475167534511,0.7465646387996303,-0.29004897185751427
4.271517587366545,3.2415405645329005,2.221273350284818,0.758273612535139,-0.28804102024462197
4.278168619402476,3.236830305288665,2.2227166980816033,0.751770442241799,-0.28943473500937994
-0.2368626685454894,0.7542791986165911,3.2441230988966994,4.254666657241019,1.8611586007359928
4.272918170785656,3.027147976364764,2.1654672423618853,0.7553857062044922,-0.2464049556462326
-0.23789233611446495,2.007180517637908,4.247038898058262,3.1197685800205615,0.8373435824449732
-0.25138235739876946,0.7878991197959049,2.210688022437441,3.191291309395708,4.212227934023008
4.277251047737806,3.2429215158646185,2.1910804460644178,0.7550770724194941,-0.2870590856054735
4.272058683012668,3.221480345509448,2.1899433880627255,0.7518317319332657,-0.27616550220619535
-0.25095238158761085,0.7432150806930572,2.19658855976066,3.239630525275733,4.235461304556222
4.28768050539714,3.2521321892384156,2.1812041286394863,0.742040849002163,-0.2925598822693694
-0.23676733643460632,3.1650004628190835,4.28112636734274,1.969320274655991,0.7359407016701596
-0.2535228148099937,0.7552488324873574,2.1542752889947576,3.2142811810759144,4.255416332006445
-0.22603511084057365,3.0985775092809074,4.277076500309306,1.9796873607236973,0.7465333350433292
-0.25499357097097053,1.9074346173554426,4.280416114316781,3.1173229678148706,0.7707405178617683
0.75858630955446,1.950514644015556,4.284599646976352,3.1965300064366744,-0.27245931950667557
4.287308955536797,3.268919962509413,2.178253759543105,0.7383347667295315,-0.2959465723160981
-0.25773792984503857,0.7559400408662771,3.2329079309687287,4.265554859575654,1.971384817020122
-0.24718809550290402,3.172323623586794,4.274222939069577,1.8807577677835263,0.768198864155619
1.8604366281833857,4.278105969438734,3.2326490184637433,0.7979468535438041,-0.2785716557194363
-0.2603510785136478,0.7569629222643601,2.0503331489838192,3.171140470927016,4.2780161064881375
-0.2565700323027584,0.7763876768326748,2.14817287259169,3.1567826027868056,4.262291774096701
4.286642427423862,3.2466164923817673,2.203214502808109,0.7425777662651651,-0.29245228284478164
4.269994303817478,3.2477849047506546,2.2340123252687527,0.7534124417959759,-0.2898886260714744
-0.25689066401606164,0.7438582260838651,1.8337838789559717,3.2417492966821824,4.278088908375758
-0.2401324819185904,3.180946669236525,4.276243850615256,1.9832560015418734,0.7424791869224516
4.281433062236043,3.2620333075752113,2.1851041254150294,0.7328959569213864,-0.28775492152824217
1.8462970151041564,4.26614018498571,3.262231790255289,0.7794485090272658,-0.2762335412102372
4.281120169749892,3.253757368192872,2.209980255142691,0.7384070828368348,-0.2896395157188591
4.283809942459557,3.259229571866095,2.1755605211977267,0.7394978765535003,-0.29040551949648064
-0.21699298732784716,4.216037041884357,3.259760063193947,1.8613048935221534,0.7545084485260959
4.265224119205655,3.1234468937038398,2.1827751339632018,0.7559273387600447,-0.24919783877410281
-0.25688993931835596,0.7809693937738141,3.238697938585017,4.2732190702445285,1.786118353686327
4.2700965286923065,3.185215069527369,2.2306102147998645,0.7624268131254577,-0.2803028730508012
-0.20484224100556683,4.242935423255653,3.25328673361709,1.8111820568516874,0.7510362925621483
4.2790972982390905,3.2362786254736196,2.210579935601416,0.7480567440640316,-0.28703981721158994
0.7857840108797766,4.237444763564959,3.2770756104019547,1.8421540437229325,-0.27489006444660236
4.253438417944629,3.2304906746184194,2.212276739981115,0.785231736422657,-0.2808851697765712
-0.25341124619668237,0.7880483648160337,3.245039893930384,4.217006898185927,2.0721202355056634
-0.2501041067926664,0.7551129722487793,3.2459783730967535,4.271185718571276,1.8052290851083956
-0.24157329073494524,3.0211924826906085,4.273161519893523,2.0612042597596796,0.7708388023788713
-0.24998663266692725,0.8676691253433537,2.207713551605965,4.155150404225991,3.177093082588415
4.273516221624907,3.2499873435360946,2.2286201520465783,0.7478078711228542,-0.2897442110173157
-0.22571362901480174,3.1692692999675645,4.2783878546892975,1.8873506344818762,0.7408963739985284
4.273819964895056,3.2330930880093582,2.22525845148665,0.7593160705211923,-0.2883661638390121
4.290313600997581,3.256786942326502,2.156723018430175,0.7383151376621512,-0.29335615489019873
4.2875078632803145,3.2502740796946825,2.2009347769367915,0.743158291290666,-0.2938718236374722
-0.23592334197667567,0.7500474312715695,3.2234080987319618,4.259694690966435,1.9592475947303012
4.285993680985722,3.2549603512679193,2.183112882366483,0.7393915460493597,-0.2912986360847757
4.237004568380586,3.2786212587124766,2.1687888218456464,0.744740954607902,-0.2805006704903984
-0.2564975965049353,0.7750746726257044,3.2186352514407464,4.26499413001792,1.9098429736299212
4.282132450270971,3.2643379582275798,2.215347509986453,0.7377289501965529,-0.29400671562137837
-0.23076034821766647,3.1758046046700543,4.273946897665569,1.88182156095014,0.7514847366187182
4.263135704819613,3.2517540048219904,2.2254422414874577,0.7571379464266309,-0.28729043715469094
-0.24599423695575598,3.000282102071916,4.2574411952675915,2.0136247631764306,0.8725398597865738
-0.24518699804327834,0.8574911892041174,4.251909412419494,3.225919978229461,1.791572289470981
4.288204346955246,3.2713957399599582,2.1646104063429075,0.7329499807347117,-0.29508380660288175
4.260562866325037,3.25237794282001,2.2410624728108397,0.7465464438608591,-0.28663309068414217
4.27945320901411,3.199717044751182,2.198200527631535,0.7520413586862259,-0.27994559190020635
4.282208520202303,3.237585091865087,2.211449801710925,0.7447521526030385,-0.28869467369885143
4.279231354383277,3.267224496825353,2.139981312168407,0.7473722614879061,-0.2905825463722972
-0.2488394399643853,0.7875386364726631,2.2211508977104466,3.145914582807605,4.220449885370117
4.2770531098074125,3.2380508177629985,2.1693657398036095,0.7469810013623621,-0.2804541249133061
-0.25007916678414227,1.9137708770249537,4.2555381168748845,0.911371604282953,3.100264606066899
4.288090560701733,3.2550267477273485,2.1660725855868295,0.7400967057984991,-0.29206827886475084
1.808558510263614,3.148722462544248,4.269118354563026,0.8433643626878544,-0.244700376730601
-0.2512922484291939,0.7756374110372983,4.271781142419008,3.2153493961349033,1.8239905093055064
4.26241397645992,3.2665861834454297,2.2295322911680495,0.7425474221661623,-0.2889631909914899
0.8489238140845015,4.260216725467543,3.267643503804564,1.8160091980823618,-0.28261586006997264
-0.23418765904785083,3.208998712351874,4.284318075546389,1.8874111949259547,0.7260902686100812
-0.2557984307910823,1.9089006487711127,4.283804208201288,3.12994740093344,0.7569092409398304
0.7854536619764455,4.285912046458003,3.2347045295187153,1.830081438833257,-0.28254297014729257
-0.24740319879457007,0.7946900877822578,1.8575686027508536,3.225268724931774,4.252902221978174
4.270054595531979,3.21237774761156,2.2288220832139793,0.7591989823039736,-0.2829095379503645
4.26720586206,3.1762429029294608,2.1885565489601726,0.7542027506767272,-0.2617585076124631
4.284865391980299,3.266069173204474,2.163131046008591,0.7396868422457117,-0.2928138234510549
4.281336322050407,3.2452556322841457,2.2100730234205073,0.7466554799629758,-0.2902236593197877
4.279551902591213,3.2494750165055404,2.1989978439462536,0.7505000457335592,-0.2899197780816805
4.289262404335179,3.26638043780199,2.1776343186949223,0.7336529045127398,-0.29504963347966323
-0.2472822226743934,3.2145497876038958,4.2604203911611105,1.8871314477560195,0.7780650826956503
4.278756460022828,3.232153628513955,2.218618627427954,0.7550569920241049,-0.28910512944300926
4.251937293208638,3.246314618540014,2.1491420522923144,0.7690370100100802,-0.27249896069028307
-0.22722543906392836,1.959066220017342,4.2784784773354785,3.095457512687849,0.7460982328984328
4.280341371514535,3.197586264171636,2.2019173421527873,0.7573868570632473,-0.28288929351570596
4.271212105944198,3.2390873362453068,2.2290663585671138,0.7565468684007786,-0.28823329672151304
-0.2523473725900615,0.7706815908828548,2.109966816528437,3.191858896614015,4.258798038423306
-0.2588143570652081,0.8660759907135617,4.266883544404364,3.21745918096285,1.7879552689781701
-0.23296437590494537,1.882828304293886,4.277699197247079,3.1517015279645784,0.7507652134429328
-0.25142028325482235,0.7950108720054475,2.1353882059202083,3.164654387627868,4.250133725373967
-0.24642036353665187,1.9321075342468426,4.27736237183382,3.0958093274574443,0.7686718007328849
4.27938680184258,3.2100262853507715,2.186333507414866,0.7524348291485379,-0.28011382037194343
-0.2600035047420575,0.7704118303315566,3.2386838744944653,4.2691217190273445,1.8372339669495956
4.260826751386124,3.2225692723273087,2.24120049452684,0.7605212416179055,-0.2833811928468501
-0.24497924710473568,3.1048661258960966,4.261907400944675,0.8271680286022125,1.927835509701147
4.28383140819004,3.2520203736356486,2.2053220002506246,0.7388387530321721,-0.29069928795282535
4.283807225296352,3.236154116979177,2.214101276910417,0.7502547554416805,-0.2915014585034771
4.259968364502059,3.2522945534175136,2.2008114159971526,0.7554033924311245,-0.2813768742929799
4.281522398490209,3.0880577878405133,2.136176579738874,0.7533479789206201,-0.2614611382348444
-0.24750401974510283,3.183313523569129,4.2759841812596155,1.870342201513702,0.7615250135769995
4.284014391387783,3.265086317971392,2.1730971079903565,0.7407474095972225,-0.29279965386105045
4.289126224422007,3.2581366482353906,2.1781333512367453,0.7417642235093206,-0.2949405209743835
-0.2463023196155105,3.2532502064737314,4.279453567079191,1.8771665318779227,0.7228271513610686
4.2786019550144445,3.2121875602274907,2.2200230095634197,0.7551797028026578,-0.28583444249108275
4.27185895728944,3.278447421330721,2.1935542190765576,0.7398192992197486,-0.2932863156439001
4.276847463206536,3.247225472967328,2.208601391776163,0.7489385362634825,-0.2882461538282871
2.093507056558064,4.253458401598315,3.2121763106048364,0.7789932310718307,-0.2566485434230076
-0.24397242692254617,1.9880314683789126,4.273101684863561,3.1884050417247938,0.7486323541211071
-0.23434242299984115,4.264789063707161,3.2649978391525027,1.909729814790113,0.7222015496677953
-0.25688993931835596,0.7809693937738141,3.238697938585017,4.2732190702445285,1.786118353686327
-0.24578123143357167,1.8949433319950522,4.269806019014083,3.0829678890454155,0.8109043225544555
4.283101926992489,3.26791002374159,2.1277192259011706,0.7401324516351936,-0.29067965491622566
-0.2514540657550882,1.9835593419465867,4.268713566071082,3.1217487695900377,0.7943375876961689
4.267834493374755,3.2748171458920954,2.1661031251919014,0.7425312800297608,-0.28819707870042777
4.289065173261948,3.254375874539724,2.181514867525478,0.7407657502702332,-0.29387940373809746
-0.2394316727438148,3.148683342578294,4.277469561869757,1.8660673943912989,0.7605468542742919
4.272907607952027,2.936022255139497,2.161731920089383,0.7608377652534706,-0.24279599579405783
0.7525440901003799,1.7954413984706474,3.2686359247603307,4.26878025895004,-0.2645466424474443
4.278699157497375,3.2473753302497936,2.1822337439053956,0.7484762313332942,-0.2864549456768779
4.284352602147348,3.2640968067619114,2.206815138247162,0.7402079542080255,-0.29511526269663296
4.2841471034342415,3.255993558221766,2.176497808807602,0.7447469355495604,-0.29136876087480307
4.277420192885918,3.2523085105748915,2.2003558562327865,0.7527190479094424,-0.29009200075568464
-0.25320028631339403,0.7922318549050036,3.2281261685424925,4.267059305585055,1.8065133787667147
4.286678969918745,3.2102447704109136,2.088599036205134,0.7419540893372865,-0.27573657086637154
4.287713917736942,3.268662683973146,2.169959347624735,0.7331012761463276,-0.29404366957574046
-0.23041041742227453,3.0533250917846746,4.265133457391914,1.9731073477579237,0.7878079650107865
4.291331037546562,3.2608138178188995,2.186039104766824,0.7357545437364313,-0.2961757776905085
4.2840047707535565,3.2534550795489854,2.2021453752809403,0.742709119367261,-0.29211896750758903
4.246616617739369,3.2721628806561895,2.232813629417089,0.7572013419546695,-0.2912853805426469
-0.24452051727774426,3.0451138612811794,4.277048109616793,2.0596333393530877,0.7607380106710484
-0.2686044322230587,0.7442555669229927,2.1069351332558783,3.2206831078469276,4.277911589633717
-0.22769292638375016,1.8616001521675318,4.266357964145814,2.9670551899849484,0.8331720929285085
0.7757119143857869,3.2422933784003423,4.276979176944603,1.9507436393581323,-0.2808079951437364
-0.24941576741117846,3.08819766128684,4.259186762512096,1.9404789099256927,0.866763506502112
-0.24599202719047814,2.9227977962122904,4.278330138550034,1.9250372177251625,0.7923458782391699
-0.2640488743506601,0.7778936949784901,2.104313903367797,4.262650503230753,3.2069066478901727
4.286726690018695,3.201219615110212,2.2161010415767843,0.7550647322415123,-0.29030965232624206
-0.25028416786726,1.9774191600591149,4.284410015698684,3.147092473865241,0.7404647536838032
-0.25160818585140327,0.8129024209264067,4.264733678061928,3.13688525023239,1.944960255214389
4.271064186202087,3.2394480181981655,2.227001711742953,0.752464130593135,-0.28673456437908024
-0.25076281349671037,1.9800851340777732,4.250622243863376,3.2127017861422966,0.7904520179003428
4.280383481300732,3.2536725722293784,2.192338901774873,0.7493147094411903,-0.29065665997803036
4.277992979138034,3.234057923627512,2.2132447026086255,0.752376878914037,-0.287467972047032
4.286177714683477,3.2696454444809717,2.186917553827351,0.7316937519568919,-0.29390055137610055
4.284055556998972,3.235127787618289,2.2264200061099335,0.745524855843201,-0.29192242649622524
-0.24463876734241113,3.167130019386229,4.283627629225912,1.825840177486561,0.753037054186564
-0.25572534336724406,0.7773608247783269,2.0881384164432597,3.161904518389938,4.2666997995822245
-0.23142662445261505,3.1893080961912266,4.279698566038026,1.8541720417480905,0.7410616132155048
4.2732545975320715,3.276690310355045,2.2035169696247996,0.7384604301360942,-0.29345083025104024
4.280014063775632,3.259705605893684,2.1965639733700115,0.7472267420714371,-0.29207115283579727
-0.24523934268261233,0.757372295298114,3.263986098469365,4.266548548886821,1.7664922724398762
4.287356433777538,3.268358793355997,2.1796172900147877,0.7386608070202807,-0.29595878928243213
-0.2504081204567872,3.1318209348163846,4.279064294698173,1.9346312418115634,0.761021495863459
-0.2611138874556622,0.7616303255829624,3.227168699037604,4.28256786826668,1.7958533953809013
-0.2547920820150958,3.0986600910263276,4.270522243688146,1.9974537524446618,0.8013151699538281
-0.24247653677937048,3.2262770902908238,4.283096693435913,1.8000250125870845,0.7394376027934554
-0.2436693019189932,3.0486724159110374,4.273021049294373,2.0708623929564824,0.7692252656235643
-0.253550370102942,0.7566275425072579,2.183636956916366,3.2306890805822293,4.235556509533789
-0.25496320090322055,0.7487648671827833,2.122171069867042,4.268552284443707,3.2046032195870815
4.2833661898651565,3.2550946553488473,2.2179716983626094,0.7379110633689074,-0.29239461649149473
2.085925644864349,4.249165664795573,3.265071000020215,0.7912578140187171,-0.2821721620697389
4.278616920974914,3.25774305263633,2.1922326949942295,0.7459175491213788,-0.2898063414982671
-0.2309177289528042,4.263273232282051,3.2394932400297027,1.8828081564051384,0.7405265519787054
4.283815443292896,3.252120954518072,2.1991761826654663,0.7402332500858437,-0.2905414760571779
-0.23685000238790993,3.1728284582133157,4.252945875120055,2.062340974921718,0.7778302947703843
0.7820236961159952,4.281926410213735,3.2502726904601618,1.8040402955184582,-0.27940716439475755
4.27938417304136,3.0523342669998748,2.1213081379161443,0.7540272718112906,-0.2524554120674931
-0.2401126972755141,3.2118963779159144,4.271758482031021,2.135784685499348,0.7299180624721197
4.276444797758141,3.2403812194532073,2.2153735926469977,0.7545700217980353,-0.2887656848340392
-0.23576070701832416,3.222603767125948,4.271724027616364,1.8385654476480278,0.7486596010933957
4.267355268670894,3.2444591493987525,2.2168518272813773,0.7475768305887984,-0.28240148699980655
4.250960027396314,3.2400261536727255,2.2214291806437823,0.7548599840148315,-0.2760419615429133
-0.24951190459051592,0.84541879106625,4.264462221432165,3.0582250738156467,1.9421225081971063
-0.23649856851913237,3.151498737565549,4.2637401589855815,1.8468913940108436,0.8096620878994054
-0.2510150096629437,3.1002099958345246,4.285718955549232,2.1464562162670253,0.7312045271898798
4.278775833309182,3.2363926972865134,2.2202907841986295,0.7511707720130965,-0.289197562804947
4.280549492587826,3.2557328635682072,2.20200566078038,0.735984922983464,-0.28792015386717723
4.289475425904559,3.264640852357935,2.198065363593124,0.7343466353201933,-0.29626314188830294
-0.24678900511201332,3.127154158496989,4.268124121108605,1.8973995305814633,0.8037164544452244
4.276033051757983,3.2378677871280344,2.2293428538901594,0.7515472265100013,-0.28940028667305784
4.276626869960414,3.2441693576033552,2.21222227961884,0.7545943428976093,-0.2893460963151608
4.287070146043067,3.242715873946032,2.2063555279676286,0.7401868022588078,-0.2915352386410375
4.286635620420082,3.124557541776548,2.0956963046401516,0.7440223862782517,-0.26429620041556834
4.2806161986660705,3.25206557767995,2.1983778603007513,0.7410409430619936,-0.2883662923737258
-0.25976712398200275,0.7422107624433326,3.2304129613080326,4.273720804143187,2.033865139976071
-0.21566361240694729,3.1650779634385464,4.259429260345439,1.8244437600275876,0.797591300234967
-0.17925059821596442,4.258900435725107,3.2385907373651905,1.8062954951654573,0.7416405968742283
4.277165158734221,3.2416377062849975,2.2123244959115187,0.7634240752074715,-0.2910286684791826
-0.24215650795188964,3.17437995032726,4.2663063089467785,1.9466381348774966,0.7700684156043964
-0.2431472618939759,0.8073311658758723,4.268432787804901,3.1332530982617044,1.8586463358377425
4.2718096388007964,3.2614973897902857,2.1996854750957384,0.7495654177440909,-0.28907369727234694
4.255065961486329,3.236906893643728,2.241785532967445,0.7587661870064808,-0.2838596133942158
4.241788265069237,3.247911293929529,2.22942289351052,0.7594911714446235,-0.27922317090277526
4.28570679742936,3.2116981832735783,2.1794919180131367,0.7528046881746518,-0.2859600198729506
-0.2584559020164294,0.8359773175389829,4.274100398730148,3.232898372090066,1.7612049090099837
-0.2607450580539671,0.7667824753569357,3.264513877031984,4.2620610900846465,1.7949257300191388
0.7668065189487983,3.1894291615115633,4.277946525678448,2.150648830462809,-0.2761636669545833
-0.25209240862833554,0.8171141752831478,4.281805508100161,3.15844262720512,1.7757304898472686
4.280716706153363,3.24681543082019,2.21765987621511,0.7456955245084993,-0.2908797192126519
4.282023181209913,3.2262670700788934,2.1913988461777074,0.750358698045047,-0.28554649920604097
-0.25064489013926794,3.2215517390511352,4.283927448366737,1.8545620949838624,0.7343677028369908
-0.2422678004753121,3.034231126796566,4.280193827269273,1.9008866782921208,0.7675632676155953
-0.20771247813611624,4.27572033010471,3.238736213150455,1.8218737928190425,0.7271814992660122
-0.24465227327304115,0.8202536499301536,4.269455169494057,3.097420701239708,1.8625021909803583
-0.2717498710382829,0.7576399904662423,2.152468450335632,4.2657933244599855,3.2322755695527907
4.20884485357651,3.244756057796557,2.2350201496386832,0.7771539025395018,-0.27600442153777366
4.282313071638336,3.264736799443619,2.1478770750639513,0.74747639398343,-0.2920031828154284
4.268169738303697,3.222545069111038,2.2268476941801416,0.754218830549703,-0.28163075209041966
4.2849256482962135,3.2523243600963987,2.1927248012332874,0.7455055146815043,-0.2924001052755723
0.7919047529392387,4.281792659353612,3.241077983913944,1.8331741417795402,-0.2813882609999069
-0.2501405112969348,0.8447172062342467,4.261122890393588,1.9522357765694092,3.1002340503034755
